GCF_016604535.1	Francisellaceae_Francisella_tularensis_GCF_016604535.1
GCF_000742085.1	Francisellaceae_Francisella_tularensis_GCF_000742085.1
GCF_001870885.1	Francisellaceae_Francisella_tularensis_GCF_001870885.1
GCF_001044315.2	Francisellaceae_Francisella_tularensis_GCF_001044315.2
GCF_002952075.1	Francisellaceae_Francisella_tularensis_GCF_002952075.1
GCF_000014645.1	Francisellaceae_Francisella_tularensis_GCF_000014645.1
GCF_001865695.1	Francisellaceae_Francisella_tularensis_GCF_001865695.1
GCF_000833355.1	Francisellaceae_Francisella_tularensis_GCF_000833355.1
GCF_000195535.1	Francisellaceae_Francisella_tularensis_GCF_000195535.1
